id,type,title,message,target_id,status,severity,created_at,metadata
528b6992-125a-4e36-9d86-d91ef5555907,lifecycle_archive,📦 Activo Archivado,El archivo 1777721336910-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 17:20:03.727305+00,"{""bucket"":""videos"",""fileName"":""1777721336910-final.mp4"",""archived_at"":""2026-05-05T17:20:03.579Z""}"
558ff09c-da22-440d-ade8-974ea67e431e,lifecycle_archive,📦 Activo Archivado,El archivo 1774738670165-combined.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-25 00:06:53.000927+00,"{""bucket"":""videos"",""fileName"":""1774738670165-combined.mp4"",""archived_at"":""2026-04-25T00:06:52.812Z""}"
5863ad4d-cb03-4526-a7c3-21900b05de54,link_broken,⚠️ Link Roto Detectado: La Revolución del Omni-Core: Cómo Neural Nexus Construyó una IA Inmortal para Dominar el Futuro de la Inteligencia Artificial #984,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779856617781-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,5c89ce90-1cd4-489a-979d-3fbe079f932b,pending,warning,2026-05-27 04:53:12.185494+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779856617781-final.mp4"",""reported_at"":""2026-05-27T04:53:03.995Z""}"
590fdaea-f350-4e2c-8420-b04b059fd248,link_broken,⚠️ Link Roto Detectado: Mejores herramientas AI 2026 #AIGanancias #IA2026,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775549152675-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,c31e498e-25ce-4aba-a6da-10bc53faf405,pending,warning,2026-04-16 11:14:27.150953+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775549152675-final.mp4"",""reported_at"":""2026-04-16T11:14:27.120Z""}"
594abfe3-1bac-4170-8832-f9fe4b4e9c45,lifecycle_archive,📦 Activo Archivado,El archivo 1775086628185-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-02 14:15:33.463611+00,"{""bucket"":""videos"",""fileName"":""1775086628185-final.mp4"",""archived_at"":""2026-05-02T14:15:32.964Z""}"
597625fb-441b-4d99-9ea5-0ba6a8eaf5d3,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""La Era de la Censura Digital: ¿Cómo la Prohibición de Clips de Películas Filtrados Impactará la Industria del Entretenimiento en la Era de la Informac"" (1777851173491-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-19 18:35:11.92023+00,"{""title"":""La Era de la Censura Digital: ¿Cómo la Prohibición de Clips de Películas Filtrados Impactará la Industria del Entretenimiento en la Era de la Informac"",""fileName"":""1777851173491-final.mp4"",""archived_at"":""2026-05-19T18:35:11.804Z""}"
5ac1a35c-42f1-4e58-91cf-bbccdf3016c1,lifecycle_archive,📦 Activo Archivado,El archivo 1774739168345-019cf732-8de3-7000-869a-d2b00430ec84.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 15:58:28.239204+00,"{""bucket"":""images"",""fileName"":""1774739168345-019cf732-8de3-7000-869a-d2b00430ec84.jpg"",""archived_at"":""2026-04-24T15:58:27.918Z""}"
5aea1d57-94e1-44f1-941d-341002f6a67f,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""REVOLUCIÓN EN LA RED: Neural Nexus Lanza Nuevos Episodios y Fechas de Estreno que Reinventarán la Industria de la Información #926"" (1777811462728-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-15 07:28:58.335641+00,"{""title"":""REVOLUCIÓN EN LA RED: Neural Nexus Lanza Nuevos Episodios y Fechas de Estreno que Reinventarán la Industria de la Información #926"",""fileName"":""1777811462728-final.mp4"",""archived_at"":""2026-05-15T07:28:58.731Z""}"
5c68b7ec-b3f2-4aa3-bcb1-d3b00d99cfaf,lifecycle_archive,📦 Activo Archivado,El archivo 1777245676811-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 22:16:40.18328+00,"{""bucket"":""videos"",""fileName"":""1777245676811-final.mp4"",""archived_at"":""2026-05-04T22:16:39.945Z""}"
5c844cef-dd18-4690-bc6d-01f77528eb59,lifecycle_archive,📦 Activo Archivado,El archivo 1775086635852-019d4b2d-8358-7000-a508-f60161fd3fec.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 21:05:48.684098+00,"{""bucket"":""images"",""fileName"":""1775086635852-019d4b2d-8358-7000-a508-f60161fd3fec.jpg"",""archived_at"":""2026-04-24T21:05:48.543Z""}"
5cd662df-5e88-4f49-b2f5-65e50ff2fcdb,link_broken,"⚠️ Link Roto Detectado: Revolución AI: El Reino Unido se juega £500 millones en Sovereign AI, ¿el comienzo de una nueva era en la inteligencia artificial? #622",El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779816600653-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,e33ffe81-35e3-4a94-8003-32b5dc5c13a9,pending,warning,2026-05-27 04:53:23.941398+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779816600653-final.mp4"",""reported_at"":""2026-05-27T04:53:15.841Z""}"
5ceea252-1abc-4244-b36d-315414279d52,link_broken,⚠️ Link Roto Detectado: La Revolución del Arte Generativo: Cómo el Autorretrato de Claude Está Cambiando el Juego en la Industria de la Inteligencia Artificial #484,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778859604555-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,10dbb784-037b-4a8f-9634-1c0d0880a413,pending,warning,2026-05-16 12:14:01.561549+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778859604555-final.mp4"",""reported_at"":""2026-05-16T12:14:01.515Z""}"
5e34b21e-da82-41c7-ae19-4dacaf4bd8ce,link_broken,⚠️ Link Roto Detectado: La Revolución del Omni-Core: Cómo Neural Nexus Construyó una IA Inmortal para Dominar el Futuro de la Inteligencia Artificial #984,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779856617781-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,5c89ce90-1cd4-489a-979d-3fbe079f932b,pending,warning,2026-05-28 05:50:22.884685+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779856617781-final.mp4"",""reported_at"":""2026-05-28T05:50:22.868Z""}"
5e557337-d706-4e51-be7c-8f27a844a8f0,link_broken,"⚠️ Link Roto Detectado: Revolución AI: El Reino Unido se juega £500 millones en Sovereign AI, ¿el comienzo de una nueva era en la inteligencia artificial? #622",El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779816600653-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,e33ffe81-35e3-4a94-8003-32b5dc5c13a9,pending,warning,2026-05-27 12:23:04.433331+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779816600653-final.mp4"",""reported_at"":""2026-05-27T12:23:04.214Z""}"
5e9e4345-aeb5-45d7-9311-bdd21e9ddb08,link_broken,⚠️ Link Roto Detectado: Influenciadoras de IA: ¿Cómo ganan dinero en línea?,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775135817110-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,2ac7aeac-8036-4101-83ed-cc4c9a46692a,pending,warning,2026-04-16 11:14:27.154949+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775135817110-final.mp4"",""reported_at"":""2026-04-16T11:14:27.131Z""}"
5f2bd25c-4628-460a-a4ce-5e5ea6822101,lifecycle_archive,📦 Activo Archivado,El archivo 1777775402550-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-07 19:19:45.76908+00,"{""bucket"":""videos"",""fileName"":""1777775402550-final.mp4"",""archived_at"":""2026-05-07T19:19:45.435Z""}"
5ff8b8f5-758b-40a4-abf6-4cd4e1abb68b,lifecycle_archive,📦 Activo Archivado,El archivo 1777319356780-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 02:16:47.695612+00,"{""bucket"":""videos"",""fileName"":""1777319356780-final.mp4"",""archived_at"":""2026-05-05T02:16:47.412Z""}"
6004b509-4272-42cb-97a2-59415fcdd897,lifecycle_archive,📦 Activo Archivado,El archivo 1777410188199-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 02:17:06.078258+00,"{""bucket"":""videos"",""fileName"":""1777410188199-final.mp4"",""archived_at"":""2026-05-05T02:17:05.826Z""}"
603f6f67-32b6-48af-9487-415d8c484f32,lifecycle_archive,📦 Activo Archivado,El archivo 1777739406109-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 22:19:40.282965+00,"{""bucket"":""videos"",""fileName"":""1777739406109-final.mp4"",""archived_at"":""2026-05-05T22:19:40.060Z""}"
616b51c5-7f56-49cf-bcaa-58ec8cd399bc,lifecycle_archive,📦 Activo Archivado,El archivo 1777746661106-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 22:19:46.45986+00,"{""bucket"":""videos"",""fileName"":""1777746661106-final.mp4"",""archived_at"":""2026-05-05T22:19:46.280Z""}"
61e17c05-89ed-4941-9ef2-fdd2f6ba08c8,link_broken,⚠️ Link Roto Detectado: Revolutionando la Inteligencia Artificial: 7 Herramientas de Código Abierto que Están Cambiando el Juego en la Industria #861,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778437817741-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,0e313cfb-603f-4639-8d43-b782aeeaa975,pending,warning,2026-05-11 23:31:54.399048+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778437817741-final.mp4"",""reported_at"":""2026-05-11T23:31:54.282Z""}"
61fe271c-f539-469b-8496-6a47c2b606ff,lifecycle_archive,📦 Activo Archivado,El archivo 1775566759733-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-02 23:15:49.16717+00,"{""bucket"":""videos"",""fileName"":""1775566759733-final.mp4"",""archived_at"":""2026-05-02T23:15:48.964Z""}"
6279fd60-269d-4e72-b44d-397077f9b102,lifecycle_archive,📦 Activo Archivado,El archivo 1777227484299-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 20:16:33.96263+00,"{""bucket"":""videos"",""fileName"":""1777227484299-final.mp4"",""archived_at"":""2026-05-04T20:16:33.791Z""}"
62db5203-75b6-40a8-9f7e-aaa2641fd9c2,lifecycle_archive,📦 Activo Archivado,El archivo 1775130245223-019d4caf-b80f-7000-b127-c800cea31f87.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 22:06:47.905616+00,"{""bucket"":""images"",""fileName"":""1775130245223-019d4caf-b80f-7000-b127-c800cea31f87.jpg"",""archived_at"":""2026-04-24T22:06:47.710Z""}"
6561a9c3-704b-41e9-88b3-961d16fece1c,lifecycle_archive,📦 Activo Archivado,El archivo 1774739314699-019cf732-8de3-7000-869a-d2b00430ec84.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 15:58:29.112309+00,"{""bucket"":""images"",""fileName"":""1774739314699-019cf732-8de3-7000-869a-d2b00430ec84.jpg"",""archived_at"":""2026-04-24T15:58:28.803Z""}"
677fe7a5-6729-4ab1-941b-aa308e7025c3,link_broken,⚠️ Link Roto Detectado: La Evolución Exponencial de la IA: Por qué el Desarrollo de Inteligencia Artificial no se Estancará en el Futuro Próximo #11,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778017370454-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,46456b81-1288-497c-a4b5-1be7e0091edd,pending,warning,2026-05-05 22:33:01.760375+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778017370454-final.mp4"",""reported_at"":""2026-05-05T22:33:01.711Z""}"
67d0201f-9008-449a-85c6-241c91f66c3b,link_broken,"⚠️ Link Roto Detectado: Revolución AI: El Reino Unido se juega £500 millones en Sovereign AI, ¿el comienzo de una nueva era en la inteligencia artificial? #622",El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779816600653-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,e33ffe81-35e3-4a94-8003-32b5dc5c13a9,pending,warning,2026-05-27 03:57:53.842611+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779816600653-final.mp4"",""reported_at"":""2026-05-27T03:57:53.749Z""}"
68be39e9-6bb6-4ac9-aae2-232c9fcc6046,link_broken,⚠️ Link Roto Detectado: La Revolución del Omni-Core: Cómo Neural Nexus Construyó una IA Inmortal para Dominar el Futuro de la Inteligencia Artificial #984,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779856617781-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,5c89ce90-1cd4-489a-979d-3fbe079f932b,pending,warning,2026-05-27 12:23:04.184082+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779856617781-final.mp4"",""reported_at"":""2026-05-27T12:23:04.062Z""}"
69d0271a-5514-43f5-92ce-78cd8973f3b3,lifecycle_archive,📦 Activo Archivado,El archivo 1775135817110-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-02 14:15:37.030938+00,"{""bucket"":""videos"",""fileName"":""1775135817110-final.mp4"",""archived_at"":""2026-05-02T14:15:36.682Z""}"
6a5989c8-d28c-4c9f-ab16-7c96ce03c871,link_broken,⚠️ Link Roto Detectado: ¡La Revolución de la Inteligencia Artificial ya está aquí.,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775653026903-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,779dc061-8b42-41b0-9031-aeb2361b8693,pending,warning,2026-04-16 11:14:27.10184+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775653026903-final.mp4"",""reported_at"":""2026-04-16T11:14:26.970Z""}"
6a859c7d-33ec-404c-ace8-48c649f19953,lifecycle_archive,📦 Activo Archivado,El archivo 1774817762861-019ce7bb-31db-7000-8c19-61f3b5bb5bd4.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 19:05:46.522388+00,"{""bucket"":""images"",""fileName"":""1774817762861-019ce7bb-31db-7000-8c19-61f3b5bb5bd4.jpg"",""archived_at"":""2026-04-24T19:05:46.353Z""}"
6d09fce1-0265-4f34-acf7-9abb7a364079,link_broken,⚠️ Link Roto Detectado: Sensor cerebral para estimulación eléctrica,El activo en https://picsum.photos/seed/sensor-cerebral-para-estimulacion-electrica/800/450 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,74bdeb99-4dde-4d4c-9f98-498b7cd0b049,pending,warning,2026-04-16 07:13:24.845982+00,"{""url"":""https://picsum.photos/seed/sensor-cerebral-para-estimulacion-electrica/800/450"",""reported_at"":""2026-04-16T07:13:24.476Z""}"
6e1b2431-1cbf-44dd-b385-6d20766c70c4,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""Orbes de Plasma: La Frontera entre la Tecnología Avanzada y lo Desconocido - Un Análisis Industrial de los Drones Anómalos #939"" (1777890679141-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-27 09:23:14.029153+00,"{""title"":""Orbes de Plasma: La Frontera entre la Tecnología Avanzada y lo Desconocido - Un Análisis Industrial de los Drones Anómalos #939"",""fileName"":""1777890679141-final.mp4"",""archived_at"":""2026-05-27T09:23:13.877Z""}"
6e44f994-edfc-4d84-bd46-26ae76d922b9,link_broken,⚠️ Link Roto Detectado: Revolucionando la Industria Alimentaria: El Poder de la Lactofermentación en los Brotes de Bambú Invasivo - Una Nueva Frontera en la Producción Sosten,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779855372420-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,c81b25a7-8b72-43d0-8151-01ec256e4601,pending,warning,2026-05-27 12:23:04.290426+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1779855372420-final.mp4"",""reported_at"":""2026-05-27T12:23:04.193Z""}"
6e56916e-aab7-4482-b61d-3c90be567171,lifecycle_archive,📦 Activo Archivado,El archivo 1777116579720-019dc0c2-e46a-7000-8649-0f47bc9f7f8b.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-26 20:13:55.861748+00,"{""bucket"":""images"",""fileName"":""1777116579720-019dc0c2-e46a-7000-8649-0f47bc9f7f8b.jpg"",""archived_at"":""2026-04-26T20:13:55.349Z""}"
72a41d2b-e65c-40a3-b696-f11cd483fe74,lifecycle_archive,📦 Activo Archivado,El archivo 1777416836364-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 09:17:01.456244+00,"{""bucket"":""videos"",""fileName"":""1777416836364-final.mp4"",""archived_at"":""2026-05-05T09:17:01.293Z""}"
72ee7c13-6add-4c1a-a80a-2693aabaee08,lifecycle_archive,📦 Activo Archivado,El archivo 1774817732627-019ce581-137e-7000-8d59-ad6ebeec452e.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 19:05:44.316632+00,"{""bucket"":""images"",""fileName"":""1774817732627-019ce581-137e-7000-8d59-ad6ebeec452e.jpg"",""archived_at"":""2026-04-24T19:05:44.042Z""}"
72fd3048-ead0-4aa8-93e9-710727d7ecb9,lifecycle_archive_v3,📦 Purga Industrial Completada,"El video ""La Revolución de la Pantalla: Cómo la Tecnología de Neural Nexus Está Cambiando el Juego en el Estreno Teatral de Kevin #537"" (1777825984322-final.mp4) y su metadata han sido movidos a Google Drive. La fila ha sido eliminada del portal para mantener la integridad.",,pending,info,2026-05-15 23:48:26.624387+00,"{""title"":""La Revolución de la Pantalla: Cómo la Tecnología de Neural Nexus Está Cambiando el Juego en el Estreno Teatral de Kevin #537"",""fileName"":""1777825984322-final.mp4"",""archived_at"":""2026-05-15T23:48:26.445Z""}"
7341ff68-2f14-4712-b992-4210d2579f77,lifecycle_archive,📦 Activo Archivado,El archivo 1774817716753-019ce4ba-3151-7000-aa93-6d4471144e6c.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 19:05:42.924248+00,"{""bucket"":""images"",""fileName"":""1774817716753-019ce4ba-3151-7000-aa93-6d4471144e6c.jpg"",""archived_at"":""2026-04-24T19:05:42.652Z""}"
736b780e-e55e-426d-92ff-4c6a0c9d2ca7,lifecycle_archive,📦 Activo Archivado,El archivo 1777757436396-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-06 02:46:08.106235+00,"{""bucket"":""videos"",""fileName"":""1777757436396-final.mp4"",""archived_at"":""2026-05-06T02:46:07.925Z""}"
73fe1819-3876-453c-844e-51ca516359cb,lifecycle_archive,📦 Activo Archivado,El archivo 1777789725354-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-11 10:36:07.181864+00,"{""bucket"":""videos"",""fileName"":""1777789725354-final.mp4"",""archived_at"":""2026-05-11T10:36:06.871Z""}"
7425e643-32a8-4966-8d82-83982e7d03b0,lifecycle_archive,📦 Activo Archivado,El archivo 1775669000144-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-03 13:15:56.760863+00,"{""bucket"":""videos"",""fileName"":""1775669000144-final.mp4"",""archived_at"":""2026-05-03T13:15:56.510Z""}"
7501474e-d2e1-4533-8064-e67d5e2383b2,lifecycle_archive,📦 Activo Archivado,El archivo 1777056788331-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 10:34:36.536263+00,"{""bucket"":""videos"",""fileName"":""1777056788331-final.mp4"",""archived_at"":""2026-05-04T10:34:36.096Z""}"
754e6a11-6d3b-4922-a542-669aec3bd532,lifecycle_archive,📦 Activo Archivado,El archivo 1774738696501-019cf732-8de3-7000-869a-d2b00430ec84.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 15:58:27.113769+00,"{""bucket"":""images"",""fileName"":""1774738696501-019cf732-8de3-7000-869a-d2b00430ec84.jpg"",""archived_at"":""2026-04-24T15:58:26.762Z""}"
75c23da3-633b-4a05-93f9-ecaa896c09ea,link_broken,⚠️ Link Roto Detectado: Neural Nexus: El Amanecer de la Colmena (PROMO OFICIAL),El activo en /media/promo_nexus_final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,0c495e3a-a6f0-4c98-ae68-397e43e8883c,pending,warning,2026-05-27 04:53:27.728386+00,"{""url"":""/media/promo_nexus_final.mp4"",""reported_at"":""2026-05-27T04:53:27.313Z""}"
7a4a5108-0283-4afe-8a08-6cf83c9340cb,link_broken,⚠️ Link Roto Detectado: ¡Descubrimiento Explosivo.,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775706878914-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,bece0b16-2fcc-4641-a533-d23c9f23a885,pending,warning,2026-04-16 11:14:26.417115+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775706878914-final.mp4"",""reported_at"":""2026-04-16T11:14:26.373Z""}"
7a874819-cc4e-4cab-8ca6-d11e6eec013e,lifecycle_archive,📦 Activo Archivado,El archivo 1774817801376-combined.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-28 06:11:18.613226+00,"{""bucket"":""videos"",""fileName"":""1774817801376-combined.mp4"",""archived_at"":""2026-04-28T06:11:18.483Z""}"
7aadb45a-3c27-4910-b969-471cc9f39443,lifecycle_archive,📦 Activo Archivado,El archivo 1777239607925-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-04 21:16:40.020435+00,"{""bucket"":""videos"",""fileName"":""1777239607925-final.mp4"",""archived_at"":""2026-05-04T21:16:39.703Z""}"
7b6c26b8-55a9-47df-b991-13cd3831415d,lifecycle_archive,📦 Activo Archivado,El archivo 1775650240877-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-03 08:15:57.914863+00,"{""bucket"":""videos"",""fileName"":""1775650240877-final.mp4"",""archived_at"":""2026-05-03T08:15:57.713Z""}"
7c8c28e7-0527-4ee7-963e-c493bebdcb1a,link_broken,"⚠️ Link Roto Detectado: REVOLUCIÓN EN LA INTELIGENCIA ARTIFICIAL: Modelos especializados superan a los LLMs en tareas de nicho

Un reciente informe de investigación ha revela",El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775746687036-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,eb7944d9-1009-44e1-b8a3-c44b56fea8a8,pending,warning,2026-04-16 11:14:27.156211+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1775746687036-final.mp4"",""reported_at"":""2026-04-16T11:14:27.134Z""}"
7da9ac3f-e6e5-4444-a39f-f72551726916,link_broken,⚠️ Link Roto Detectado: Desbloqueando el Poder de la Información: Cómo las Figuras Emblemáticas como Heather Cox Richardson Están Redefiniendo la Narrativa Industrial en la E,El activo en https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778027846425-final.mp4 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,750d895b-efba-4dc5-8862-049dfc6861e3,pending,warning,2026-05-11 09:18:39.374508+00,"{""url"":""https://wsyotripkntaetxxzlkc.supabase.co/storage/v1/object/public/videos/1778027846425-final.mp4"",""reported_at"":""2026-05-11T09:18:39.349Z""}"
7db74eb3-4323-4823-98bf-e1e4a0106e59,lifecycle_archive,📦 Activo Archivado,El archivo 1775746687036-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-03 13:16:01.752712+00,"{""bucket"":""videos"",""fileName"":""1775746687036-final.mp4"",""archived_at"":""2026-05-03T13:16:01.526Z""}"
7e05a359-4ebe-47a9-a9a8-4e8d5e195cc6,lifecycle_archive,📦 Activo Archivado,El archivo 1774817647427-combined.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-27 12:05:35.352005+00,"{""bucket"":""videos"",""fileName"":""1774817647427-combined.mp4"",""archived_at"":""2026-04-27T12:05:35.081Z""}"
7e424006-bb67-44da-aa7c-990fd3431309,link_broken,⚠️ Link Roto Detectado: Noscroll: un bot de IA que alivia el doomscrolling,El activo en https://picsum.photos/seed/noscroll-un-bot-de-ia-que-alivia-el-doomscrolling/800/450 devolvió un error de carga (404/403). La noticia ha sido ocultada automáticamente.,d839ee27-aa7b-4c18-83cd-f4d9ebe719de,pending,warning,2026-04-24 02:30:41.536131+00,"{""url"":""https://picsum.photos/seed/noscroll-un-bot-de-ia-que-alivia-el-doomscrolling/800/450"",""reported_at"":""2026-04-24T02:30:41.479Z""}"
810f0ce8-9465-4a13-8299-eb66f12af3d2,lifecycle_archive,📦 Activo Archivado,El archivo 1777703730879-final.mp4 ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-05-05 12:17:07.458525+00,"{""bucket"":""videos"",""fileName"":""1777703730879-final.mp4"",""archived_at"":""2026-05-05T12:17:07.359Z""}"
82978d2b-9711-48fe-a532-1ee80e4f5f0f,lifecycle_archive,📦 Activo Archivado,El archivo 1774817530724-019cd073-057d-7000-aeea-5479ca6a3746.jpg ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-24 18:05:44.291249+00,"{""bucket"":""images"",""fileName"":""1774817530724-019cd073-057d-7000-aeea-5479ca6a3746.jpg"",""archived_at"":""2026-04-24T18:05:44.067Z""}"
82b6249b-36ba-4458-9a6d-ac2558d6b084,lifecycle_archive,📦 Activo Archivado,El archivo 1777330241349-background_ai_slide_0.png ha sido movido a Google Drive (Unidad G:) para liberar espacio en Supabase.,,pending,info,2026-04-28 01:01:11.375938+00,"{""bucket"":""images"",""fileName"":""1777330241349-background_ai_slide_0.png"",""archived_at"":""2026-04-28T01:01:11.046Z""}"
